Attack_Success_Rate_percent,Bandwidth_Utilization_percent,Data_Velocity_MB_s,Data_Volume_GB,Decryption_Latency_ms,Encryption_Latency_ms,Energy_Consumption_kWh,Energy_per_Throughput,Intrusion_Detection_Accuracy_percent,Latency_Efficiency,Latency_mean,Latency_ms,Packet_Loss_percent,Resource_Utilization_CPU_percent,Resource_Utilization_Memory_percent,Round_Trip_Time_ms,Security_Index,Throughput_Mbps
18.597365491478136,86.23164411413696,72.98465546399581,926.5547039709044,95.913225112208,17.29521405790574,1.064920132230267,0.0014717761059518998,98.30688389018827,39.54920830983926,50.21289036188028,37.43023191552709,1.5100827466882527,70.76901005665314,77.83812133600841,28.29795427272297,79.70951839871014,723.5612318492136
45.22285021222855,55.897530438155776,49.54088057940677,616.2772272629519,47.672057796780926,26.763356223894487,4.770275690485936,0.012044424845260878,88.25927410023982,14.265449070617208,30.445254567475676,16.90034968175162,3.0971641439489,67.59624399484267,24.59398051481653,195.48408678939072,43.03642388801127,396.0567442413701
35.17384526277186,74.06188282391378,98.3577280246914,312.3085778616925,65.08072201665102,58.0523263967329,3.96349218691678,0.007430933116852742,90.59979114716526,9.032285204875091,53.57288540016094,37.58560778709891,2.3318444410514787,62.32925458283845,58.63195699473941,155.31999363906866,55.4259458843934,533.3774540266654
41.98268564835641,72.55322520567172,20.678845504121544,504.9714836813357,37.18085826656065,33.935068698591046,2.2443182384603806,0.003280716100569773,94.3450738436529,19.581871087555825,29.14271082995383,16.31220552470981,2.42194107856934,68.23557439491668,59.83091465749087,151.09637810891678,52.36238819529649,684.0940116907165
34.25779954435298,61.03533624049752,21.82948677906068,415.9388017881892,71.02032298177554,45.455089306187126,4.050227746459419,0.024814567600993532,86.11070309058843,3.513495755901626,41.70257392843033,8.63230949732833,4.954363691283711,33.49240998943537,13.51251260166062,185.5051010610493,51.85290354623545,163.21975911731948
11.383240760241405,69.43924309393732,67.66413622100134,59.36010568828732,24.320472335458263,14.770026114201896,2.391245888752116,0.002634807896176817,83.5489336143845,57.549673964147196,29.46418895287715,49.3020684089713,0.8785937834612451,66.90162471555738,20.34385516703641,159.66871115440767,72.16569285414309,907.5598612784062
15.996525266908613,75.0074217984845,74.24974553254596,77.47720895847776,82.50278298644906,62.88258418933348,2.642707853019508,0.003432307740222703,89.64116006970347,12.05259212037351,51.77133602409026,9.928640896488249,2.370904973358929,81.04696916559823,33.64275745150274,180.90349852845367,73.64463480279485,769.950730829458
33.31441614014908,64.91859944786447,52.839759696194726,187.62236884725456,56.20313106685732,25.519728030766625,2.814498819132725,0.0054246266763518375,90.13358304956954,19.5642025081065,42.98828064550994,47.241982838905855,2.751341922963518,54.2915485412488,61.8608545206686,177.3059874882509,56.81916690942046,518.8373296538267
11.11810539571853,64.23461118837018,3.703898247824013,162.1941603940925,72.89869999730251,73.56592514800789,4.6316020022662165,0.005062629131931719,81.84586157343867,12.269156567883014,53.912550223479116,15.273025525126926,4.791128551101494,25.793085230388275,15.62620678728075,16.197166558514773,70.72775617772014,914.8610102699542
42.23588484467831,91.2431825107383,44.84186229251902,131.76709584689303,16.27034122763282,20.060813662769696,2.6977182774070383,0.0035872779228400785,92.44378620116176,35.707251618205305,18.90482097056026,20.38330802127826,2.291014642885876,84.41494462267202,27.742080894975807,138.63171699517,50.20790135648345,752.0237727406536
4.374955811175646,73.28267934343151,77.28645670715703,280.6627610608928,35.87290929889411,31.085836230990694,0.6223858665333957,0.0007020500124069897,84.1256610401687,27.629836059414316,29.678811031296643,22.07768756400513,2.0794210494588543,44.45347330233415,52.6773928461887,126.88640042032009,79.75070522899304,886.526394891489
6.531360567456984,70.7853284061722,50.68708369881563,690.2856826402974,77.83809562841839,26.57756022336983,3.7563516807617816,0.004562923925504598,83.36977281654885,29.85156989499155,45.65586504827837,32.551939293046914,3.574559379972396,59.46277560984228,42.23457335562993,145.1523109485951,76.83841224909186,823.2334665412632
38.93713381704018,91.56395616591976,12.107060231381311,755.9244568179978,14.468977507214966,36.90258896298064,4.753709641728216,0.009974864951665878,82.84179745407079,12.573516354657617,26.623402798129195,28.49864192419198,1.5631454526641186,55.830256239439,71.4969175510732,120.93450400020848,43.90466363703061,476.5688222099023
37.62911558642352,80.69376008666194,35.60347759617978,127.48152738003884,46.0665806897284,75.10953757152889,4.816362112086929,0.30270161623625363,80.7851104062219,0.20905728610125718,49.91226098323639,28.560664688451904,0.4075952210635708,49.90667360696996,17.503397108018394,158.69691048826743,43.15599481979839,15.911253371125497
10.554643425541045,60.08082733204834,85.69674010881147,127.3144116025102,25.14143807432052,52.81304843132577,0.2200580132171268,0.001323414607782553,94.21226609920808,3.089965771802346,28.882765929313233,8.693811282293415,2.769272945233947,74.03875785740624,37.26583253246166,113.77816596379463,83.65762267366703,166.28047772913854
8.413358908867686,95.83262311213753,16.95241931735847,262.2098708036052,45.84965446321001,11.51198643932486,3.433645779738074,0.003482483695037295,84.33539869252421,78.8025250818355,19.507250923469105,1.1601118678724482,2.402449579581785,70.24067743125406,39.57614911818955,52.058990073366736,75.92203978365652,985.9761252084828
9.777872737600823,73.95578494402852,45.49857652892497,139.1894102124275,34.044213413037255,44.84282907859064,3.060100617159165,0.00973315662979296,92.83963400340603,6.858206901726899,34.94502602031871,25.948035569328223,2.84409805678406,51.25539994480532,56.92761878865616,132.2067957486846,83.06176126580522,314.3996067814769
7.58697241143676,78.48383905513438,96.60899849301694,162.5825662467245,33.85422214275484,25.78601344372658,2.657543089815538,0.003957969910279094,95.8503200188895,25.066848963590125,28.072480575179494,24.57720613905705,4.120982499545117,51.0395194869712,36.135631570957926,69.76538310721568,88.26334760745274,671.4409533305889
14.868441847970551,84.09102419891386,46.44769605701488,494.2644960950331,11.241976664459482,37.20704910104138,0.8622843309076638,0.0021377507321758923,83.87056908073043,10.557228803539381,26.228502191841617,30.236480810023995,0.1072241153462116,68.4535515109755,35.02989312401279,25.481016675074443,69.00212723275988,403.3605592677575
27.448113578567245,50.24349909819747,37.08556669152348,51.18569727209521,42.26324631549087,27.739796508345837,0.6430838609715113,0.0007115667741601861,97.40585112109515,31.44620640991431,25.418112350716296,6.251294228312172,1.0518836233098567,55.8720623159512,45.1701562768818,140.90447040208628,69.95773754252791,903.7575731803778
43.635196053658575,50.03988224004242,96.3836013553456,798.1304977727553,15.613662412751784,16.83923253079039,2.451943620403509,0.020600774196998354,83.10037994321382,6.67191909779936,23.363034049606057,37.63620720527599,2.696709443764941,42.07108824821715,74.51117650250549,24.6327820706092,39.46518388955525,119.021916212264
7.955264808587032,62.23912857852656,45.84054515318537,423.5601446128467,59.32453917090489,58.72979893213155,4.6682750911096464,0.006612018055477887,85.81584955649141,11.820377771113701,40.00287968945363,1.954300965324437,1.7178682411089077,58.831083600024094,74.13292745453548,118.04989808191591,77.86058474790438,706.0287875704587
41.74070754486721,91.47599710428804,1.3740342565963957,526.4141100669176,74.4460504943198,33.47483813714946,0.1998235318478782,0.00020115273559462594,87.65502816045573,28.81498858122749,50.437476034144936,43.39153947096555,4.752315241891784,61.01440269354162,74.40189220255083,72.62557055718602,45.914320615588515,993.3920672616276
42.174417722519095,53.53639937204824,60.97295161949877,784.7781605180297,96.09727555568804,48.53499111898885,3.5786025245544093,0.006409787387994098,96.0278453285305,11.270878036427986,55.40524448525767,21.58346678109611,0.2238209935788682,83.62937865224143,13.66932527475858,123.7713428581535,53.85342760601141,558.3028434376668
32.28646132889001,93.76355455389492,18.8432459264358,912.8517056036152,27.06479776416504,52.68077429255008,2.620973169698434,0.0026521557584284344,96.7965147301547,18.40961802469956,36.968845025838476,31.160963020800303,1.3869356643832225,29.56631469392169,72.1293075583521,30.52400131602635,64.51005340126468,988.2425499959588
14.18520411490945,79.31421113948682,74.04709514605952,317.2804417727534,47.97514252682127,17.493223617438055,2.5001310228887617,0.0034171994584140985,93.07370003976136,39.56214397437381,26.120175738283095,12.892161070589951,1.4444041386035378,26.620758666265417,70.98110058239786,25.375914835361336,78.88849592485191,731.6315753033743
10.350434796939656,84.20627772269773,92.88130001778087,182.3995939333061,80.1054558864176,55.96821078928711,3.159405478632242,0.04259463852598262,91.48698838043954,1.302020584056423,48.433064940929256,9.22552814708306,1.8588815702632404,74.65342520161853,67.50844545902474,178.36448711266456,81.13655358349989,74.17378308451703
44.27587440902411,80.60935465785805,89.93261204813396,197.62459457839824,34.02269554700551,46.91789558867909,4.726269293400785,0.07405123703878094,90.76563913212344,1.33195149139707,38.71774899432021,35.21265584727603,2.262461649223239,89.5754139045145,60.88180098799943,197.75047898295625,46.48976472309933,63.82431249395019
17.238532521337874,57.43595370041263,55.5181946602949,659.6322030276109,69.74779575617505,87.9171386737221,0.3895449943803387,0.004077423659655412,85.0107241547214,1.0744502484896254,55.01095680217696,7.367935976633729,2.1389024278058653,38.41537761848409,64.59912067831047,13.085103166466675,67.77219163338353,95.5370417429672
4.675977768935679,92.3405458976442,91.61325139970964,861.8625330092542,79.43486032296134,75.1221649757736,0.4873923113633966,0.0009797562713375271,97.58002207094356,6.535058661804033,55.000211552474745,10.443609358689285,2.400005677484545,44.815647018525794,11.788438952292896,39.5991751836482,92.90404430200788,497.46281358020485
26.448298706716063,77.23424863496841,24.11799124191682,920.9951971591122,34.83967345047821,63.04940157203181,3.9535349480040938,0.009988208083946206,97.57617475279598,6.179921013964492,45.7133993154494,39.25112292383818,4.210655869347459,70.05524194128921,54.43171614943252,49.22757927498262,71.12787604607992,395.82024270684974
11.883490911464872,89.9605746351551,3.0531737968932604,764.7161825943078,11.659941279145654,92.2746059315837,2.771140759125446,0.0032876081242310894,94.91841624058736,9.036809313386941,48.64427688581696,41.99828344672152,1.8811230918356323,52.93413957806391,23.30433500782576,30.54492802684193,83.03492532912249,842.9048275850324
29.70465673288943,72.56381158593398,71.8678679761962,99.20806567157952,67.01095213186534,10.63081378774713,2.928727259001578,0.0045530498371702316,97.997366486845,55.3052580071155,34.359778779207026,25.437570418008598,2.9670887783942854,88.60455101499501,42.29484500888747,107.54284717069535,68.29270975395556,643.2451573640712
32.24694057054464,56.75797705628794,88.94348850017971,207.9860374152967,75.83863453647868,67.59377859555302,0.2553395675251635,0.0007821962980802742,95.9213853981707,4.759021150514711,64.1214808599605,48.93202944784981,2.793313134803972,66.47718109033666,56.43950213411579,68.9599844878119,63.67444482762606,326.43924312996006
34.11218152968075,96.1022065567852,3.4017755239187406,340.78848052192154,14.253609107037123,52.238285098464,3.178081559349014,0.003841917524508888,88.87056372182963,15.537922223695766,34.264921363654814,36.30286988546332,1.6892309184891263,40.65048416633212,75.70660501149746,142.70757434155442,54.75838219214888,827.2123331828749
11.08852650145186,96.81095231014751,61.964084934567175,105.2440684295428,30.427819779146585,86.63227313316025,4.684685375118945,0.007791423974747079,94.70581051604752,6.861191079206213,48.4869456471777,28.40074402922627,1.0851252294435243,49.57646236225936,64.53773705766207,44.88533842393964,83.61728401459567,601.2617706718014
26.032911744275196,76.50879168306813,5.404238966300302,943.1708509229315,26.36189316103192,67.38548112961945,2.2903962200687835,0.004055198236779328,98.9859638843318,8.259136087422727,39.68773453794673,25.31582932318884,3.7643810213641777,81.3000449146048,75.4685477939484,143.7857790681659,72.9530521400566,564.8049950534058
39.70086780997708,52.618618993429685,4.031250828615932,553.6696001476199,58.50213467930829,16.874493609472303,2.3385967669924272,0.0033062473475283763,97.97485203764906,39.5718411498235,33.800969144644,26.026279145151403,3.120157221632043,30.24576908342769,32.92368334177031,76.73604977794677,58.273984227671974,707.3266217475732
43.301576347920594,50.99451415285822,5.38943826684186,133.61528957153308,25.11724900898212,34.074593626007385,1.9612132717311788,0.0023279541753678462,88.83045254276841,24.01915630346778,27.72296229382518,23.97704424648604,4.876135819878703,28.789090614201115,14.411823027519144,11.27641040531944,45.52887619484782,842.4621465836861
20.37308981515841,58.378234684952425,56.78062854103232,412.2568116942568,71.31631060090777,30.41791811858629,3.795792087582643,0.004466712527436534,84.74851994693394,27.048115357863026,49.17180790334374,45.781194990537166,2.70926291131742,87.20388262867401,79.8423592243714,83.07731934728518,64.37543013177553,849.7954735754168
23.31694001004869,64.98636483280778,28.448193086046576,583.4537644191856,21.05204581841897,54.83597591733137,4.964265313364299,0.0049712572896208635,88.71119025525148,17.884410599611332,41.441258954992755,48.43575512922793,3.2793494942304275,37.08966586941814,70.11655709665274,79.16674074679091,65.39425024520278,998.5935195355642
30.952479050473503,84.26097615042696,6.016128264877846,187.3557412709449,70.97984927643222,69.58418422425245,4.119614530285656,0.006436814124922451,82.34387871187181,9.067304766593557,49.47025312568157,7.84672587636003,4.713304036886906,58.61925724074823,22.20036673413592,161.15861898924027,51.39139966139831,640.008310062682
45.6788761739058,66.2563225090326,71.02698937331043,278.0575924873469,37.625247985621314,24.88904548941973,1.035638962164135,0.004816697739476327,87.72099471569095,8.305063323888694,32.40864856627294,34.71165222377776,3.500176164982776,25.07580269329761,66.79381388287642,44.15542936282734,42.04211854178515,215.01016218466583
37.12308548007388,75.46014851804698,17.924735787385128,704.1054575334036,15.62937296975166,43.50688878728904,0.4187876978647441,0.0005307043974851847,97.59047178168184,17.730214628912176,26.87152688473007,21.47831889714951,0.2495408127350751,69.28537514553611,72.01693754380115,147.87984369397216,60.46738630160796,789.1166906637595
16.38424653186959,73.46214006420703,26.436163796273505,733.0674585288463,19.08171171928983,13.19976454171316,0.5378418016903064,0.005135572682877567,90.5406013823182,7.375382184839571,12.717175891941267,5.870051414820804,2.0945551593076943,20.53627403847831,18.489711063985037,165.32801216141848,74.15635485044861,104.72869042986788
23.812029249573957,88.51395265415107,36.73600021669611,96.48698080942624,11.90963986741509,63.87836918429817,4.958671231758484,0.01593019340814309,85.65410031821602,4.797824319628071,38.2559303969956,38.979782139273546,2.857550414405749,59.64513032971286,68.45289334651915,164.57388267926714,61.84207106864207,311.27501749023423
25.769181944306645,65.30175948921209,78.73534061781321,552.2800035975249,94.31322150095322,77.9120217283976,2.3164081427107988,0.007310874766947252,92.4631528775884,4.0151573370112885,69.73128897969478,36.96862370973352,2.3715429141373363,60.2487897425983,47.05976723851288,22.490645209699927,66.69397093328175,316.8441830211699
3.637483869440267,77.69313632767218,49.64531273923551,398.7616462834701,60.47003605951396,79.41036213720442,0.8617275764075715,0.003544882701757496,94.48119798087951,3.023124994574957,62.01282757927526,46.1580845411074,2.446490786333801,89.71782521509219,61.87867183299197,156.52941850895883,90.84371411143925,243.09057559980644
28.546154100929748,81.99915264646235,88.44694496236222,946.4961371734736,34.60515319281728,21.38394323188163,4.617688920688252,0.022395121983730917,92.7542244228571,9.211590949823288,24.176644357341576,16.54083664732581,3.9554646924214873,73.64442163570702,66.46852722279951,100.30974479371751,64.20807032192735,206.19172889615908
24.522181866610293,70.94995807615679,76.45097976773438,726.2524480785265,28.97360979928782,80.87462485402875,4.214019313663346,0.01226990813671865,82.04751322196849,4.194748113590951,49.832008971160555,39.647792260165104,4.006273848137106,55.85161143479522,50.93005927386904,111.588154901458,57.52533135535819,343.44342815740384
22.55258720646713,91.39624689307864,31.80149517896204,418.492389419501,54.3995516116702,41.39715453152233,2.18263756733507,0.10237738113719778,94.3179013525102,0.5028528315640312,46.47730934436842,43.635221889912735,0.2658914395633011,69.7033064445573,52.21665462346314,171.07285693560556,71.76531414604307,21.3195292064338
43.64590165187133,61.38150063689629,69.70811544260039,504.4625139691437,40.94781656921967,21.673296690925064,0.9014084162737048,0.0011411974262827914,81.13767288793066,34.83743361388759,31.045745045580844,30.5161218765978,1.6443223436401282,39.24911115657743,38.27165773575398,78.5529342213064,37.491771236059336,789.879468278079
32.790933570270106,77.17528341224993,92.28985564858074,833.8992753192085,75.38333885504241,38.23222642240152,4.894408508615333,0.013842625717301804,98.3677033724018,9.012365227176065,51.84784186486457,41.9279603171498,4.366666696893039,38.89182163294414,73.49755791848807,77.42820201067957,65.57676980213171,353.5751531939495
3.3089516091687754,84.88587579611945,11.739421392194975,731.2743990713229,96.36258392694997,66.87168502892446,2.8364617460110644,0.002976727726974799,85.07178877373505,14.039420651945207,60.51576942289275,18.313039312803827,4.580161389610881,40.36045459900605,55.82574800863075,100.34865497467712,81.76283716456628,952.8791364774024
48.94703695434395,52.755595675895975,12.915938894271314,200.7366713400415,80.1558943423871,90.01287157344638,4.677048066725327,0.012479758055100537,82.56251358917272,4.117777254350615,66.54616868638631,29.469740143325424,2.444159159250379,82.34156901275941,70.18102621342811,40.68979539033575,33.615476634828774,374.7707324182711
17.76098227628523,71.34911593621214,52.10149641682371,760.9813456867624,91.82260496255527,96.01476513181608,2.238280572620253,0.00425400547561178,88.11537060426376,5.4234875062507655,77.87554518796738,45.789265469530775,4.7451661724590455,22.71576363669974,10.049582452322618,132.6420197787141,70.35438832797853,526.1583666142569
14.042223172931315,93.37753884156707,84.50572339774283,381.3676766057743,85.24286802875336,29.65340455231534,1.2792226076383526,0.0014115297232992114,84.97544286173628,29.564965832305756,41.70358243288609,10.21447471758957,1.2375477984955268,59.26974125306544,76.513245161155,110.67220343265792,70.93321968880497,906.2668582330488
46.321770982362246,63.0603361029258,60.1491506332834,50.48625159046685,46.70577181131133,99.20853097651356,2.274391165333883,0.02863739702389288,84.11668367497822,0.7925504622336393,49.52789287106062,2.669375825356977,1.8342289901699576,29.782803435017684,32.52300954688923,142.77431426039786,37.79491269261597,79.42031754518979
4.418392414856287,90.86832427206852,88.12229761201341,8.532914677047089,18.143790033545194,29.10100073067417,4.996457275102169,0.2739816828315604,89.49156753524377,0.6058424707293808,21.29314792897559,16.634653022707415,3.7269967257234207,41.592011015134034,77.77019758985082,126.79226728055654,85.07317512038749,18.236464654098537
34.02190970856441,95.99130334607544,36.269060671849694,689.3354796167679,10.350168158483871,62.35782762937489,2.403670662400513,0.005183799164426163,95.01933099565194,7.318574824854129,30.376604027415762,18.421816294388517,0.6395435224911467,86.46165814183657,28.98192536779468,40.20860686707918,60.99742128708753,463.6890022457904
30.978242850324428,64.55595348698628,75.98266099386824,824.505455439948,53.367240461833845,83.88520163011495,2.415909624803505,0.006085301093226745,85.72860307789173,4.676992009952348,47.38412644197501,4.89993723397622,4.718085976612152,44.47875272770433,42.36939422804342,78.1171518093022,54.750360227567306,397.0074097872416
14.657115760535936,83.30744760639027,68.00285770381961,719.3210862244376,27.54596973497945,49.628359782679965,4.230099383677677,0.0070708576290440615,98.73727312407868,11.816384667373745,34.35124234727377,25.87939752416189,0.3151018593314492,20.444911603972457,19.274547285531668,192.0122357342354,84.08015736354275,598.2441742703411
8.85046385233515,54.62833348295208,32.24879667089444,395.0322266061952,58.13085202242588,80.84389220594647,1.8035091025833296,0.0018093922603897449,80.00223305798066,12.178655217522365,60.22199587301481,41.6912433906721,0.6661791728904298,44.26530579257699,55.352350777547166,12.658538979773155,71.15176920564551,996.748544836288
31.99741917253494,93.9083792435746,96.25532502752108,943.7647958195232,51.259735522278056,72.35691109907842,4.170600926765191,0.004799172111262336,86.71692119963859,11.846533158735431,56.30419765189995,45.29594633434336,4.363594291891858,64.22093413531277,10.66076410951881,55.3826710983285,54.71950202710365,869.0250797576397
26.54000688212398,95.01461955983495,94.88706850085286,143.67145550306822,58.07239135716751,72.71157296836529,1.6964408365772283,0.002175538558089051,82.53005412968413,10.578796293386524,56.25395261808189,37.97789352871289,1.5193864734672815,29.00488826008437,11.077624003907458,56.941591614682046,55.990047247560156,779.7797148974331
8.869535240406224,82.06708047860259,44.786066825178544,491.5608395764378,53.08628376182102,84.84950944633636,1.1032983846960782,0.001323010100248939,84.11952511823594,9.713863685069885,51.20961706829863,15.693057996738498,4.487912325319812,21.82227401285693,65.19456961998759,93.98201997709228,75.24998987782972,833.9304321918308
36.621197897049846,59.05089637208049,58.71640219266992,624.103122678203,46.41285284536751,59.68089817995079,2.5690849636673274,0.02691588386328536,81.12092418078814,1.5729605155576762,49.877476421981335,43.53867824062571,0.5868224735799249,50.03949823158527,49.26961037303099,131.16984106269769,44.49972628373829,95.44865688563824
11.574804729520388,76.72172086772721,21.940257229245383,481.221428652631,32.19476220418335,85.34831145531821,0.2731549845448243,0.0016291579510193852,90.70233949129104,1.9417445206143829,55.73561773930018,49.66377955839899,1.6292400193748646,33.60925459445952,62.481140824104,14.61938733674316,79.12753476177065,167.66636063266827
14.472440213824829,78.51596660616555,60.5519298950742,827.8764284237111,89.22825698160081,51.60613589327048,1.5411592397265723,0.002314738455258032,93.5056381660672,12.656370655428683,61.27901390768764,43.00264884819163,1.1783997744173846,86.5069990140511,17.76877655888603,148.87296326505293,79.03319795224238,665.8027546150821
0.4148537227738724,93.0292462826444,82.3706536701776,880.9428191328813,81.34892285697946,42.40897352458318,0.8524844368638658,0.002090613923809612,95.11151059542448,9.39362252134707,48.96855242707892,23.147760899674115,0.1990612515596251,61.90717496910771,60.20709829228994,37.22954075390306,94.6966568726506,407.7675113290833
29.26530444600166,52.07825751343557,28.92944079483327,497.2215199051984,40.27857308384866,86.72245741022381,4.677893012085307,0.007626696207891734,83.56690702587142,6.992026216066547,47.33905199086516,15.016125478522996,1.6192239912638515,56.30579585854279,13.15254442485929,33.34612070164096,54.30160257986975,613.357721950066
35.52521374240777,62.106926626011,37.95361891168986,921.104870052332,55.49166828913166,34.82008012023611,2.8748125055618505,0.00326268902920948,98.21445611979289,24.598424380480807,38.65429240195727,25.65112879650405,1.3928191686918128,74.43355486021474,52.5357634571448,97.33398152709476,62.68924237738511,881.1175321403919
39.15232676673317,88.53275770676444,71.55969259882805,929.9504061002464,39.71350531676768,89.04924373482419,1.0996541968655893,0.0033628248107023043,81.2619590929989,3.631381053120347,59.2921189814436,49.11360789273894,3.582253186892193,79.40348068385254,41.45468956804618,151.05393897032025,42.109632326265725,327.0031175464567
17.82435031413493,92.90516018659478,82.94665143805365,779.0536678870766,77.90866672246715,11.969179168134747,0.8648931476916686,0.009587098333889384,89.57705306890756,6.956051430814473,42.026065768404614,36.20035141461196,0.9357373811220804,62.87549213880565,29.253012473656945,185.0674601740081,71.75270275477263,90.21427730899298
10.352161768084384,92.41682745703456,24.36322713002548,135.4498080029955,63.544622296125496,42.83087991235947,1.983981511909072,0.002756322977801129,86.81843286953897,16.422048330802806,40.12020866933866,13.985123799531022,4.510800615320651,56.39504977234391,71.96965843213377,51.45034186994737,76.46627110145458,719.792828302381
47.60283640587703,54.84907334292111,98.93827131844547,20.32703714509732,32.69793760943586,52.45959780548298,1.8492209249897469,0.0050681643767732125,99.87838953709588,6.825153448814169,43.86197103713147,46.42837769647557,0.0089283856848287,64.53098279465101,71.39322782899633,115.44589674895944,52.27555313121886,364.8699583343105
5.254394429594145,64.0084877945432,62.65362097869004,823.5205111651411,41.131302431911465,65.00139688348531,3.2711352984242845,0.006678943056984868,82.90450059338785,7.4205763767183335,46.70410299945842,33.97960968297847,0.5921470863308359,22.7883648292784,53.53499176122661,176.9894350248905,77.65010616379371,489.7684065440022
8.076921261785847,78.45116655240058,66.15928851246257,212.0499191458442,63.452710710100135,45.33834214686382,0.5240685423096865,0.004059173728883856,98.10256802439253,2.7861850689227765,47.68966446336524,34.277940533131776,2.395449211827115,49.19018404713856,37.643118420480256,136.2655813788599,90.02564676260668,129.107197008227
37.65575416641477,79.8514095285313,80.17446822511373,9.875979443723118,60.89270956039887,66.8961613663507,2.0042898094679207,0.0025003447711438244,98.74318361837794,11.80634309059103,45.92406009047833,9.983309344685416,2.3517026271955954,33.64587968691661,54.51177339132583,194.61790724031923,61.08742945196317,801.6053756252682
20.027606784585096,51.45693363130971,61.037140278899365,105.51145465141094,96.1051980948635,68.41801337485158,2.3845047667078387,0.026990168276811912,91.5789122929078,1.2726835242478711,60.04426790548874,15.60959224675114,2.3457066745386395,40.58863698730416,67.62128853845037,49.00305671370658,71.55130550832271,88.34716190819196
27.502430281345607,51.640791133359,93.64561134289283,769.5182143929842,50.023730147904686,55.90338001706955,2.862382079226056,0.004149072792244104,95.16046250933742,12.12379225624068,47.66091044817713,37.05562117955712,0.9309164346185684,51.50060758483998,60.47458688755636,165.19250315354594,67.65803222799181,689.8847580048684
11.14980229468926,84.67460453609127,93.51914152009311,425.98146589480746,24.908051427311683,33.64809725542776,0.8557120355475194,0.003468530838579316,99.3073515450646,7.120372110428665,32.403419344286505,38.65410935012007,2.0654719521309106,77.9142943475851,62.60551546984901,135.6257756309558,88.15754925037534,246.70734537696777
